策略,日期,计划购电量_kWh,调整后购电量_kWh,上调量_kWh,下调量_kWh,紧急购电量_kWh,剩余电量_kWh,计划购电费_元,调整成本_元,紧急购电费_元,总成本_元
问题3_固定价,2025-03-05,80271.65367232509,71627.59908068934,0.0,8644.054591635753,2085.7836375326683,3402.3174748787774,49171.11052263508,-3128.095499947595,9197.413887765688,55240.42891045317
问题3_固定价,2025-03-06,75739.2459656111,72401.03258530577,0.0,3338.213380305339,1264.7917905750865,3493.103831474941,46123.03360439611,-1237.740876823781,5528.281535671357,50413.57426324368
问题3_固定价,2025-03-07,35299.6954164952,33389.645677857225,0.0,1910.04973863797,2125.740769556382,11535.985217226551,18268.98032292532,-798.7217346489805,8556.473543754923,26026.73213203126
问题3_固定价,2025-03-08,33478.41122921811,33079.842867548396,0.0,398.5683616697096,608.6770143204608,11562.191860036346,17024.60950709892,-175.29312621235923,2732.9338990320884,19582.250279918648
问题3_固定价,2025-03-09,78567.74005733881,69084.00752742795,0.0,9483.732529910863,1308.4488453662057,2852.5413065100374,47768.461192139366,-3102.3900819428018,5786.385973574862,50452.45708377143
问题3_固定价,2025-03-10,75606.78862088888,73343.08857079079,0.0,2263.7000500980866,1975.7587076658199,3075.081354263623,45569.99792182416,-803.247506063188,7567.245107521595,52333.99552328257
问题3_固定价,2025-03-11,66653.74220017146,70053.59876701327,3504.3646911459628,104.50812430414805,1530.8517299527198,3543.8906383666595,40499.43951821177,2716.922430327008,6979.570099518416,50195.9320480572
问题3_固定价,2025-03-12,76476.41774372976,67624.93164801836,0.0,8851.486095711398,1459.734171767338,2509.7810098900145,46545.13538967789,-2989.273350791495,6268.170610351047,49824.032649237444
问题3_固定价,2025-03-13,76636.5388743827,73457.41664353418,0.0,3179.122230848529,1355.8468748222385,3256.3242136688846,46494.43505639481,-1179.1216533459717,6370.515312828171,51685.82871587701
问题3_固定价,2025-03-14,32547.86612290809,32584.29985993941,94.92355919130375,58.489822159987966,1058.4219604800674,14645.767538165926,16342.728400207443,82.93806805651695,4712.073287499106,21137.73975576307
问题3_固定价,2025-03-15,31858.29644746228,31993.366203642116,149.26654810040685,14.19679192056725,1067.5866920636688,9167.302362252029,15918.51083980969,221.4790115567166,4899.05006667569,21039.039918042097
问题3_固定价,2025-03-16,72457.79773333333,69037.77455661213,0.0,3420.0231767211917,1384.2512252638842,3044.500954426764,44019.853076604435,-1248.842191151417,5559.800291951904,48330.811177404925
问题3_固定价,2025-03-17,68303.3716326965,62234.28280967414,277.78315508595495,6346.871978108306,2033.6894169896564,2371.14085776667,40423.00626910612,-1171.6540200571271,8699.064599407362,47950.416848456356
问题3_固定价,2025-03-18,76874.96110823045,67406.86065040588,0.0,9468.100457824552,1070.965994087704,3277.536529492654,46775.66348972279,-3242.7695458986086,4954.130912277964,48487.02485610214
问题3_固定价,2025-03-19,63352.246609465015,65237.124257927084,1914.2414497632665,29.363801301194712,1465.4127103537633,3172.0430984748987,38481.44313802191,1466.893174472332,5795.44817446039,45743.78448695463
问题3_固定价,2025-03-20,71780.23866666666,65488.71321003764,0.0,6291.525456629016,2761.196559941768,1944.666451266862,43444.38612489499,-2087.5858399148433,11247.731935071557,52604.532220051704
问题3_固定价,2025-03-21,30791.82582500001,30183.730972491045,0.0,608.0948525089668,1413.07147237708,16602.59738996876,15485.850881905004,-271.20861062840606,6865.801022434705,22080.443293711305
问题3_固定价,2025-03-22,31376.19806666668,30706.088377557153,0.0,670.1096891095266,1324.3814364850896,13242.325808373489,15963.120405732503,-304.8823777576296,5042.425066529334,20700.66309450421
问题3_固定价,2025-03-23,72340.86546762689,65538.73506986204,90.11974776593809,6892.250145530788,1013.880475347275,3723.5597987746796,43811.78760238472,-2343.2259044806706,4668.839771254878,46137.401469158925
问题3_固定价,2025-03-24,68355.52722129629,63761.89181752502,230.72302121523745,4824.358424986506,1331.7792194440026,2924.163950686594,40843.23160033722,-1064.644189253308,5075.240554893913,44853.82796597782
问题3_固定价,2025-03-25,75649.96667006172,65418.98171507349,146.84319694147564,10377.828151929707,1530.5121076416585,1927.2217858077033,45733.98281078364,-3181.0186420969108,6439.120902384151,48992.08507107088
问题3_固定价,2025-03-26,65334.27009262688,61724.257572959796,489.6739363260833,4099.686455993172,1050.8319780272532,3118.640342196348,39300.14976740708,-729.7552114628761,4151.316130978769,42721.71068692297
问题3_固定价,2025-03-27,69145.98370051439,63039.15007323983,0.0,6106.833627274571,1896.5066643349523,2139.58998280941,41744.322454499896,-2092.2944701745896,7963.192103456942,47615.22008778225
问题3_固定价,2025-03-28,30705.385045336072,30025.467876542276,0.0,679.9171687937986,1205.0680164405765,17559.82105918646,15299.4249576919,-308.3502859788835,5659.2593271734795,20650.333998886494
问题3_固定价,2025-03-29,29035.332719444457,29233.403708493912,198.0709890494552,0.0,996.3752609603828,19577.667434781637,14338.760032671395,264.75594774459427,4675.361535093323,19278.87751550931
问题3_固定价,2025-03-30,67221.4133355967,58772.52125242505,0.0,8448.892083171651,2284.7035994728785,1651.4855100192403,39920.53502380049,-2492.085939119905,9933.81259567238,47362.26168035297
问题3_固定价,2025-03-31,58308.51482956275,61335.79409241965,3050.636590099855,23.35732724295417,1660.0947095343931,1964.106476704721,35012.328551300416,2173.8370045082843,7072.633412953278,44258.79896876198
问题3_固定价,2025-04-01,71149.55663600823,65543.01450829546,49.75445467006398,5656.296582382837,1337.3445987719383,2683.4573942946663,41927.66607282821,-1666.6616374892353,5864.9848132355355,46125.98924857451
问题3_固定价,2025-04-02,67536.36235349794,66105.22141536503,0.0,1431.140938132914,1341.894901866749,3030.885324610202,40271.85921429184,-418.02248381163326,6315.82690273391,46169.66363321411
问题3_固定价,2025-04-03,68551.41838285323,61465.0725312024,48.38352675050794,7134.729378401328,1151.895225982599,2660.524876068781,41488.961265029444,-2354.4570760494717,4631.232600052836,43765.73678903281
问题3_固定价,2025-04-04,28324.85557777779,28127.797909709407,0.0,197.05766806838486,716.8264485832415,19420.3025164754,13944.129901377784,-95.42673547553939,3329.339943168152,17178.043109070397
问题3_固定价,2025-04-05,27612.404625000014,27658.36483571351,135.56917643251643,89.6089657190198,2983.8836482906268,15560.429611359104,13579.783135313895,117.37286794384971,12807.53533553963,26504.691338797373
问题3_固定价,2025-04-06,64260.04281358024,59888.68428661014,716.0265322911135,5087.385059261212,1083.0453637384946,2484.6618028175367,37581.62193731213,-470.2328977797751,4805.75421595485,41917.1432554872
问题3_固定价,2025-04-07,56347.081327527776,56970.23441596943,1012.7037622921588,389.550673850503,1650.676452654299,1539.6459543191668,33242.623657159245,953.6406678458399,7375.535435804457,41571.79976080954
问题3_固定价,2025-04-08,65206.35406625514,58874.501222880994,156.14920534170028,6488.002048715838,1753.5444311217461,2220.9689685282146,38886.731031623945,-1743.340613680564,7840.606763827953,44983.99718177133
问题3_固定价,2025-04-09,63683.91988580247,64148.63865658549,939.8737430028111,475.1549722197859,1343.7493730633905,2249.6467684659387,37718.34534756963,571.0968928177844,5620.574664832602,43910.016905220014
问题3_固定价,2025-04-10,61720.86173899176,59439.51092439748,468.79178223546506,2750.1425968297476,1798.0783569105674,2865.8951633380825,37149.382681420124,-695.5674309989676,8167.365123404558,44621.180373825715
问题3_固定价,2025-04-11,26394.512258333347,26837.761503323298,506.2238151089295,62.974570118978875,1723.9872164058609,20205.09855306248,12771.416033905005,583.0738326378829,7219.69462302319,20574.184489566076
问题3_固定价,2025-04-12,27628.81863333335,26994.130622848934,0.0,634.6880104844142,1163.0096680945844,16127.618519554122,13778.852640187506,-288.9183569439586,4854.776187094978,18344.710470338527
问题3_固定价,2025-04-13,58787.942114197525,58135.0123093442,508.41232158851943,1161.3421264418412,1738.2495971845144,1657.6448162596917,34705.46132723583,184.2008630414258,7376.27833158154,42265.94052185879
问题3_固定价,2025-04-14,62141.44234711934,54621.041896514726,43.382033187894876,7563.782483792506,3052.1554407831127,1274.2690133878127,37127.07118663126,-2514.439798695994,12339.846998864994,46952.47838680026
问题3_固定价,2025-04-15,53587.52986076817,54359.64429952329,946.1549281314485,174.0404893763307,1791.881303815424,2227.4111731557514,31625.96071949909,1110.622584772137,7894.558589956952,40631.141894228174
问题3_固定价,2025-04-16,60324.15406882716,58826.48415614347,797.4346588282908,2295.104571511977,2067.3828692809575,1354.928088818716,35031.68338850343,403.5781690700017,8611.282898731966,44046.54445630539
问题3_固定价,2025-04-17,53703.69840826475,56477.36298210773,2844.520300616356,70.85572677337774,1958.7067733482886,1809.475965299059,32512.402198534888,2179.140696608788,9103.397889180938,43794.940784324615
问题3_固定价,2025-04-18,26252.194125000016,25895.528650263273,174.6011111202899,531.2665858570335,2124.9750863741046,18626.386553304026,12696.741311701673,-18.538035358376035,9426.134029717776,22104.337306061072
问题3_固定价,2025-04-19,26070.32960833335,26090.955739937337,440.85178598524624,420.2256543812594,1322.8085107899037,17603.961483736726,12372.132733895563,444.2245792693356,5619.6134176003025,18435.970730765202
问题3_固定价,2025-04-20,55075.16245672153,56241.837042700674,1695.6152433493994,528.9406573702604,1718.5449086552803,2022.5201551819978,32739.141169905095,1207.0847137720914,6966.357737801118,40912.583621478305
问题3_固定价,2025-04-21,58236.82199098079,53929.29695293447,0.0,4307.5250380463185,2045.3203026728745,3981.4259056691762,34284.328798525334,-1277.5603123557835,8527.880477707244,41534.648963876796
问题3_固定价,2025-04-22,52946.76926666666,55411.745769117224,2652.0076321081897,187.03112965763313,2385.294482607253,1856.7087111962096,31181.683034704165,2255.438618221793,9940.584297467987,43377.705950393945
问题3_固定价,2025-04-23,50741.16998484225,55927.222652538294,5324.030028506944,137.97736081090193,1548.5413098239221,2373.578085853304,30180.340089809182,4464.381392347281,5789.71181473595,40434.43329689241
问题3_固定价,2025-04-24,51799.451464951984,54415.65304542114,2745.8751541449747,129.67357367582179,1643.3898189860056,5402.35213641633,30852.759569603044,2362.9126846582526,6738.433740749073,39954.105995010366
问题3_固定价,2025-04-25,25545.30096111113,25380.554262684367,399.3733606545439,564.1200590813079,1057.696370951965,21397.7009227714,12400.083490148063,197.24059530292612,4301.25099687422,16898.57508232521
问题3_固定价,2025-04-26,25425.889700000014,25356.73996017883,337.06702030827057,406.2167601294554,1409.9153483116488,23656.461675157127,12262.201719986115,273.20275955405987,6062.407068622372,18597.811548162546
问题3_固定价,2025-04-27,50481.59320548696,53608.25250596349,3126.6593004765286,0.0,1925.9819765076518,3386.9212269841832,30200.585998574606,2984.362179270845,7962.618497006695,41147.56667485215
问题3_固定价,2025-04-28,60740.15715524691,61128.33505469816,2379.251769266737,1991.0738698154823,1385.6958824336994,2125.0683799103917,35400.88467241762,1241.2927107514033,6107.792697125021,42749.97008029404
问题3_固定价,2025-04-29,50843.294654492456,51594.4852227246,1224.7634192237247,473.5728509915751,1405.2039428603282,2083.276471087719,30397.395780585895,1291.4641480042662,6375.846880665382,38064.70680925554
问题3_固定价,2025-04-30,49022.380472839504,49479.7133726304,681.4610248728973,224.1281250819983,3212.4831077043314,1172.742784344829,29740.951018828146,653.3804130750395,12715.253503254176,43109.58493515736
问题3_固定价,2025-05-01,51179.03771210562,54706.010409825554,3526.972697719933,0.0,3758.2863208258045,3853.364772834826,30919.342281279278,3636.4013277104305,16357.579991184775,50913.32360017448
问题3_固定价,2025-05-02,26494.204613888905,27218.72213937684,884.55673687731,160.03921138937525,2701.794361558998,12590.196417602485,13037.948852634729,989.313138427844,11759.563311892442,25786.825302955014
问题3_固定价,2025-05-03,25772.87778333335,26683.1913671842,910.3135838508507,0.0,2429.828605500837,17224.589073283983,12309.81035185584,1106.4602864003953,11346.365944940346,24762.63658319658
问题3_固定价,2025-05-04,54827.567836042515,53342.10494133952,1003.4189813857358,2488.881876088732,5075.3594660756335,3336.40331883522,32347.229398442112,684.3611120968576,20001.251178140406,53032.84168867938
问题3_固定价,2025-05-05,56251.9906,56996.59778074877,880.7530576233858,136.145876874612,3449.3046756532913,1451.7672874338732,33644.32500366333,1188.9641983425781,14817.332671300685,49650.62187330659
问题3_固定价,2025-05-06,49215.35638292181,53724.404983528155,4509.048600606347,0.0,3901.757026402015,1305.5749696980379,29452.269888517963,5094.502918299727,15996.934269250913,50543.707076068604
问题3_固定价,2025-05-07,52081.97238549382,57007.58110557641,4925.608720082589,0.0,3152.4922423596354,1444.9208914489748,31449.028260529813,4672.678836696595,13895.595507676404,50017.30260490281
问题3_固定价,2025-05-08,57374.24058477366,57214.30751129198,1295.823996320359,1455.7570698020309,3625.5765941071804,1486.6084891213259,33134.36311323651,1389.2103050068238,16323.096482226118,50846.66990046945
问题3_固定价,2025-05-09,24924.319598666683,26603.801401992805,1679.4818033261217,0.0,2696.822643212518,17761.238195205307,11733.172642304107,2172.8235278119273,12199.31442462079,26105.310594736824
问题3_固定价,2025-05-10,25112.438788888907,26111.896845340187,999.4580564512785,0.0,3119.62450642339,14075.97981668077,11836.09436080334,1268.6292013956158,13721.678716569922,26826.402278768877
问题3_固定价,2025-05-11,55051.10714135803,55934.78846608696,2056.426014591648,1172.744689862711,3881.154124752533,797.1473457924801,31816.902465795836,2434.6386415410134,16889.3989937962,51140.94010113305
问题3_固定价,2025-05-12,47335.51419691358,54000.36032080534,6664.846123891755,0.0,2679.051544191218,1547.93069802662,28253.923260822503,6377.831030753352,11757.634236173395,46389.38852774925
问题3_固定价,2025-05-13,57305.230128292176,54976.412074185275,2247.1184454053814,4575.936499512288,3142.553002604,1534.3390323312494,32774.53976179997,2019.368993385455,14497.573188136885,49291.48194332231
问题3_固定价,2025-05-14,54617.21896025377,55403.17604809277,2187.269321623217,1401.312233784218,3011.1818621508787,1800.8713977314028,32427.39569810763,1610.2208114552868,13644.01979635341,47681.63630591633
问题3_固定价,2025-05-15,53227.539155555554,54990.63674240019,2793.3227980637716,1030.2252112191384,2769.683589540345,1401.0558201092563,32519.34989062657,2095.3399125336077,11744.698724243346,46359.38852740353
问题3_固定价,2025-05-16,24744.242566666686,25352.56098442145,1024.5058989319823,416.1874811772213,2716.7637606972103,22311.88042875217,11928.473535356674,1048.4447872769406,11603.188193857504,24580.10651649112
问题3_固定价,2025-05-17,24514.66432500002,25599.520154430516,1133.660949662628,48.80512023213049,3088.937952928615,15199.659024025781,11641.429374931675,1403.2493802888953,13960.176188615256,27004.854943835824
问题3_固定价,2025-05-18,58238.345669650196,56405.20022356411,465.6701826838795,2298.8156287699658,3139.954434948726,2255.2250297863593,33628.782986664315,34.93697004363527,12702.799548272265,46366.51950498021
问题3_固定价,2025-05-19,51660.55031203703,52579.309578179455,1275.3309300313113,356.5716638888889,2289.1943912240285,3899.8431200903083,30167.111721761386,1648.5639661798598,11227.894387477145,43043.57007541839
问题3_固定价,2025-05-20,51249.48069303841,55703.06600547634,4512.10409722166,58.51878478372066,3481.837681122159,1158.0733682972214,30276.7526722917,3608.101495556818,16061.710383563033,49946.56455141155
问题3_固定价,2025-05-21,47769.280810048,53678.12484736864,5923.727799906034,14.883762585397562,2962.4186264378673,2095.443923835867,28893.276981318606,5643.565790553891,13362.765763030535,47899.60853490303
问题3_固定价,2025-05-22,51333.282303840875,52909.553199722526,1618.458422936992,42.18752705534234,3056.55834978927,1683.2191024792035,30947.99096953106,1207.7060877352715,13643.842823502599,45799.53988076893
问题3_固定价,2025-05-23,24453.81955833335,25544.329699500726,1090.5101411673722,0.0,1929.8828637588133,18013.26367992618,11507.053953865285,1420.0579819524269,8975.060059443786,21902.171995261495
问题3_固定价,2025-05-24,24707.003213333355,24601.80849175165,215.0425582757588,320.23727985746365,2506.508590442346,20317.63868444756,11831.026745574576,125.8718242372691,11886.642884463407,23843.54145427525
问题3_固定价,2025-05-25,52094.591076646095,52887.92545786197,1270.8707303201013,477.5363491042202,2696.9404877551315,3633.3557444242224,30449.377689914596,1619.751184685726,12366.0223309358,44435.15120553612
问题3_固定价,2025-05-26,50037.39565133744,58681.32145368315,8714.502107181881,70.57630483617407,2354.8317156651674,2999.471249233863,29987.80147474509,7603.812469112878,10793.764302434354,48385.37824629232
问题3_固定价,2025-05-27,47627.578687037036,51507.475389036255,3998.6087186886803,118.71201668945889,3345.497158481441,2352.2049420580984,28896.6406822338,3239.732074758604,15763.981426576827,47900.35418356923
问题3_固定价,2025-05-28,55025.34401255555,56095.75386578155,1131.4227289071441,61.01287568114117,2059.2931548125384,2219.50129057974,32064.416721698097,1508.1248375270256,8869.458941871744,42442.00050109687
问题3_固定价,2025-05-29,54183.64317222222,58839.93202834793,5020.749480540183,364.4606244144727,2320.1590922429336,3124.010909366547,31944.160171783333,4317.031037216984,10315.758883397904,46576.95009239822
问题3_固定价,2025-05-30,25241.817786111133,26005.393123199206,763.5753370880751,0.0,2056.561717950019,18425.721574482537,12299.535977013618,976.6955019844078,8255.741559851316,21531.973038849344
问题3_固定价,2025-05-31,27037.58722500002,25898.51639906449,0.0,1139.0708259355317,2205.880315593673,16734.05837712898,13481.774152233618,-529.0484285984182,9934.483521879529,22887.20924551473
问题3_固定价,2025-06-01,69834.79799166667,69627.3786065136,2953.7351484133733,3161.154533566442,7543.8957037520695,1858.945025865677,41205.32413756722,3016.322094931003,29335.45221635403,73557.09844885225
问题3_固定价,2025-06-02,71434.02669670952,65810.4316555406,2839.8684014132737,8463.463442582204,7585.03411724717,571.6076821283099,42535.46062382325,1733.6426367109477,28125.01757279353,72394.12083332773
问题3_固定价,2025-06-03,64802.66404235253,68748.30874284565,4374.588340730518,428.94364023739297,6285.930312105046,2700.881551700158,38171.67039746489,5874.610268484145,23158.207126321857,67204.4877922709
问题3_固定价,2025-06-04,75474.89797836076,68788.37369552228,2280.45449592519,8966.97877876367,6340.000369368986,1280.7279454325785,45288.23436414935,415.7143471463942,22571.055865585437,68275.00457688118
问题3_固定价,2025-06-05,64820.70734331276,69807.79290624679,5529.741019327303,542.6554563932723,7151.02849428203,1653.7233690921935,37798.44018795197,7240.488292773205,25634.688158832596,70673.61663955777
问题3_固定价,2025-06-06,28669.10898888891,32046.431982935424,3377.322994046515,0.0,7520.798859270839,5711.827588216632,14953.076892821675,4657.006447933802,27566.522203710956,47176.60554446643
问题3_固定价,2025-06-07,29757.35101622085,34060.45888023833,4303.107864017478,0.0,5814.114996389553,6228.444295774244,14737.115787043365,5452.420815928546,21098.18808723537,41287.72469020728
问题3_固定价,2025-06-08,62863.66013858024,64109.810072780434,4310.189343170434,3064.039408970244,6148.842977528348,1399.809658926927,36890.47907062741,5126.8299263544595,21765.576437742104,63782.88543472397
问题3_固定价,2025-06-09,71648.0713797109,70405.42368665482,2495.3318397583334,3737.9795328144187,6057.004741691429,1336.422382519912,43103.507801105276,2438.764244926338,22490.312243272427,68032.58428930404
问题3_固定价,2025-06-10,65598.02464677641,70912.90526773245,5567.153809080074,252.27318812402268,6303.228330480619,1306.0910049992463,38956.71494296894,6578.051075156614,21615.4353380787,67150.20135620426
问题3_固定价,2025-06-11,71392.69365283333,76336.13774242885,5020.313116342663,76.86902674714202,5479.882683742128,1291.965232048294,43405.862355526064,6541.568956913427,20177.049478572793,70124.48079101229
问题3_固定价,2025-06-12,69493.18315287243,71894.34750363915,2506.799995776706,105.63564500999001,5728.213460876088,1025.3136950095886,41800.76113296254,3740.90024751822,21638.3469840784,67180.00836455917
问题3_固定价,2025-06-13,28163.048116666687,32457.092096314947,4294.043979648258,0.0,5375.012444870303,6446.790841185228,14384.793162395563,5226.267266810745,19321.45024220953,38932.51067141584
问题3_固定价,2025-06-14,28149.097200000022,30391.563478935765,2858.282706583377,615.8164276476327,6911.53435119139,8069.7550801271345,14617.713030523619,3817.3324247796286,25404.8307898819,43839.87624518515
问题3_固定价,2025-06-15,64295.64564084361,71835.51481339036,7593.320651723646,53.45147917689383,4205.094023556443,1109.7433974985806,38688.085010583585,7701.916442708701,15568.437481528135,61958.43893482042
问题3_固定价,2025-06-16,67775.97278199588,72404.0956310231,4677.4083203697965,49.28547134257906,5946.691680565365,1356.9325476120152,40580.68035436077,5284.904528653916,22891.253070086314,68756.837953101
问题3_固定价,2025-06-17,69501.37461882715,74809.4666879167,5337.493414962818,29.401345873269292,5326.9446238695455,1172.0023148063437,42026.743449988935,5971.68410314148,19751.490562644558,67749.91811577497
问题3_固定价,2025-06-18,70116.61627750342,72651.6414773325,3820.5181416517553,1285.4929418226807,4589.593012336807,2210.5068639453193,42019.462081519974,4320.899786888807,16948.182617083934,63288.54448549271
问题3_固定价,2025-06-19,65936.04281666667,68707.43949708717,5609.134729448098,2837.738049027595,4941.8473143855235,1219.0901782008389,39297.002184475554,5826.84935582908,18346.396995521653,63470.248535826286
问题3_固定价,2025-06-20,28687.75575833336,29822.401463051636,1510.6603445446447,376.0146398263645,4442.774627074882,8828.127682385,15096.948799025009,1974.3281450743962,16514.441681138647,33585.718625238056
问题3_固定价,2025-06-21,28697.184833333355,30228.32495884308,1531.140125509727,0.0,3416.7778795411377,11285.293940646648,14894.559480803618,2157.8023300703358,12012.514627693594,29064.87643856755
问题3_固定价,2025-06-22,64613.47760973937,66471.88342599655,3688.9337018678157,1830.527885610634,5260.541428242773,596.859500521804,38325.83399681465,4277.087389970282,20042.657937751937,62645.57932453686
问题3_固定价,2025-06-23,65784.31469907406,68145.63662535774,2393.535831891585,32.213905607916786,4835.217718492668,1798.7764116070382,39764.95426950561,2896.0119502740026,19252.756822400777,61913.72304218038
问题3_固定价,2025-06-24,77271.56405867626,77224.25830959293,2012.3055553976858,2059.6113044810204,4479.460110460546,985.4460273819577,47349.84152517999,2005.9845643858719,15795.053529998031,65150.87961956389
问题3_固定价,2025-06-25,68196.55057596022,71844.42557614241,3660.5458786544214,12.67087847222217,4286.8229256415525,1720.77955633376,40528.72699188763,4528.3575815575305,17508.854508165507,62565.93908161067
问题3_固定价,2025-06-26,64982.10035833333,68944.80882411975,3962.7084657864275,0.0,4441.787165426053,1898.7297888718654,39642.02350819444,3773.9784830194003,16557.770902706165,59973.77289392001
问题3_固定价,2025-06-27,30521.199933333355,30133.999390709454,848.3079145023702,1235.5084571262707,4578.790861014785,12044.761438289675,16209.69581475612,673.2383258346289,18211.478076772954,35094.4122173637
问题3_固定价,2025-06-28,29622.54879166669,30931.614037871106,1459.854113598447,150.78886739403083,2865.865198413618,8980.553119618033,15804.25883800723,1883.3243567256561,9638.514308284837,27326.097503017725
问题3_固定价,2025-06-29,65716.392925,71078.41094155399,5396.26433397884,34.24631742485167,3566.0961274935935,1366.3844888263013,39521.96056846916,5718.420745640273,12731.033773491534,57971.41508760097
问题3_固定价,2025-06-30,71553.46074452468,72082.50231219915,686.264516795954,157.2229491214855,3672.366807252948,1717.5767240212133,43434.30506426919,956.5699849736081,13780.724179539946,58171.59922878275
问题3_固定价,2025-07-01,61754.82625411522,74058.21563920876,12303.38938509355,0.0,10461.506978071195,1526.5748273511892,37265.92085964997,13891.327069205554,33715.85627633035,84873.10420518587
问题3_固定价,2025-07-02,57602.49224255829,66509.07309624631,8906.580853688012,0.0,10904.087445346178,733.9799755842126,35819.69582917303,9518.48465546084,36929.81777587342,82267.99826050729
问题3_固定价,2025-07-03,66265.26025946501,75617.20925066879,9351.94899120378,0.0,10320.240110932435,1972.6781356312904,40253.354431733576,10907.107814859179,33954.94732203307,85115.40956862582
问题3_固定价,2025-07-04,28870.87560000002,33260.9933167086,4390.11771670858,0.0,10117.524114455326,11457.649964497241,15090.842574541395,6278.877475423743,34202.35756651135,55572.07761647649
问题3_固定价,2025-07-05,29850.463041666688,34935.98845641366,5085.525414746972,0.0,10353.258983165751,13459.167472912723,15668.335516038618,7262.404571514396,34773.950886895334,57704.69097444835
问题3_固定价,2025-07-06,61612.33912726337,77873.80229396423,16261.46316670085,0.0,7541.622721343865,1413.878985369809,38458.78121124409,16869.200772328215,24378.502979958528,79706.48496353083
问题3_固定价,2025-07-07,62266.07054554183,68543.23386478274,6277.163319240912,0.0,9300.451224320266,698.9327229185992,38681.21808225764,7125.7369765911435,30478.989001340447,76285.94406018923
问题3_固定价,2025-07-08,66895.15490620713,71884.86615634967,6214.362419055077,1224.6511689125357,8669.052303201937,857.9119352729982,40973.17233741624,7849.696766619296,29218.33269490972,78041.20179894526
问题3_固定价,2025-07-09,67091.26405771603,71509.75493892819,4465.397940998373,46.907059786217246,7892.478814976845,1319.051224160841,40815.180079796475,6140.0642022068405,26225.02947192283,73180.27375392614
问题3_固定价,2025-07-10,59792.03790751028,68404.4145697698,8612.37666225951,0.0,9187.850154594462,909.7124487477122,37598.190290330254,9892.993705105933,29058.6506945834,76549.83469001959
问题3_固定价,2025-07-11,32033.047708333357,34779.26837679448,3131.415392110512,385.19472364938974,8699.986767104827,7920.477993899284,17674.189682174176,4220.845870475589,28724.473524786525,50619.50907743629
问题3_固定价,2025-07-12,31339.189816666687,36989.403540369945,5650.2137237032575,0.0,6798.300370956592,9663.46057799318,16835.581061495286,7128.435394691067,21489.43804902886,45453.45450521521
问题3_固定价,2025-07-13,66652.70337789369,66362.3256838495,2132.44857434763,2422.826268391813,7977.234188377876,1077.5384624293138,42195.324081685896,2145.2168032651816,27942.47677861776,72283.01766356884
问题3_固定价,2025-07-14,62282.40066772222,67953.22198275429,5724.39202106521,53.57070603314219,8290.776158447574,684.5861271324231,38334.90684225612,7303.930603831685,27990.804060876628,73629.64150696443
问题3_固定价,2025-07-15,66565.24924279835,67417.4296466089,1911.8493852829083,1059.6689814723588,9316.710125825226,420.77637168698874,41052.40010712413,2603.7044543035586,33316.2604833225,76972.36504475019
问题3_固定价,2025-07-16,63752.17737187928,69628.45927097657,5876.28189909729,0.0,7619.460377027437,1188.5784490394499,40306.56774778181,6358.156110405955,23823.19269156615,70487.91654975392
问题3_固定价,2025-07-17,61627.455998491074,69993.53268972985,8366.076691238772,0.0,7643.669349964127,804.9257121908768,38325.63201131597,9077.74858935255,25700.88418995895,73104.26479062747
问题3_固定价,2025-07-18,33296.61578333336,34854.731783282805,2605.5781447274717,1047.462144778022,8207.457232601264,8747.940915884044,18752.82236413084,3277.26837586662,28115.51222015911,50145.602960156575
问题3_固定价,2025-07-19,34106.53038333335,36158.81195104134,3003.1446380118377,950.8630703038523,6526.745203170353,12462.738104211672,19383.806228616675,3915.9079432353524,21277.385735977306,44577.09990782933
问题3_固定价,2025-07-20,67929.21933209876,71338.39700129915,4316.946116332713,907.7684471323233,5983.969537122763,1354.0196605970782,41423.04955051308,5234.916688250643,20101.912507249144,66759.87874601287
问题3_固定价,2025-07-21,68507.1871425926,72511.1860766894,4181.092074827906,177.09314073109488,6701.6172947558625,1192.93811656951,42528.850227640985,5107.005140874711,21778.74165362586,69414.59702214156
问题3_固定价,2025-07-22,65751.66783641426,74439.98620223359,8688.318365819327,0.0,5843.1582585420765,2388.2980474145083,41175.43976803789,7900.811872228202,19037.78881861152,68114.04045887761
问题3_固定价,2025-07-23,76726.27192822359,72266.88023144442,1807.6078856929632,6266.999582472128,6963.635764885001,1021.7848801520408,47466.87525365929,988.1063338807082,24796.43815065235,73251.41973819234
问题3_固定价,2025-07-24,75676.23713038408,73485.16362275263,1556.9654795487577,3748.0389871802045,5142.785022167503,1079.6301287507868,47377.03970291024,1154.8419066821707,16171.753146758905,64703.63475635132
问题3_固定价,2025-07-25,33795.519611111136,35400.35792986801,1728.4168734053687,123.57855464848922,5708.648760036364,11563.687123237689,19134.836809303342,2310.373947534413,19569.197797968165,41014.40855480592
问题3_固定价,2025-07-26,33924.84461666669,36999.61519079363,3074.7705741269356,0.0,4988.414352669868,10478.937976796804,18779.963955820287,3948.9003116471117,16786.978160702765,39515.84242817017
问题3_固定价,2025-07-27,68914.613225,72898.49521696327,4350.819608442797,366.93761647952294,6246.297434171515,1331.8324819745055,42315.777833771666,5119.3331002373725,21440.26301739797,68875.373951407
